Job_title,role_group,company,description
Senior Data & Reporting Analyst,Analyst,Jobgether,"""- data analysis - reporting - business operations - dashboards"""
Business Intelligence Analyst,Analyst,Sotheby's,"""-sql - excel - tableau - data warehouse"""
Pricing and Revenue Optimixation Analyst,Analyst,New York Times,"""-sql - excel - tableau - power bi - revenue analysis"""
Enty Level Business Analyst,Business Analyst,Ivanti,"""- reporting - analytics - communication - business insights"""
Business Analyst for Chrome,Business Analyst,Merge Sandbox,"""- excel - power bi - tableau - process mapping - sql"""
Business Operations Analyst,Business Analyst,Instawork,"""- sql - dashboards - operations data - reporting"""
Principal Data Scientist,Data Scientist,Veracyte,"""- machine learning - modeling -  python - data science"""
Senior AI/ML Data Scientist,Data Scientist,Sovrn,"""- machine learning - python - sql - cloud systems"""
Machine Learning Scientist,Data Scientist,New York Times,"""- machine learning - data modeling - ai - collaboration"""
